entry_id;calculation_id;band_gap
35249;153823;0
35258;153824;0
34769;153825;0
34770;153826;0
35543;153827;0
35545;153828;0
35557;153829;0
35059;153831;0
34827;153833;0
35350;153834;0
35287;153835;0
35098;153836;0
35239;153838;0
35256;153839;0
13873;15384;0
35428;153840;0
34984;153841;0
34766;153842;0
34775;153843;0
35560;153844;1.925
35562;153845;0
34831;153846;0
35365;153848;0
35415;153849;0
35504;153850;0
34876;153852;0
35029;153853;0
35145;153857;0
35230;153863;0
35015;153864;0
35556;153865;2.799
35144;153866;0
35635;153868;1.921
34880;153869;0
34883;153870;0
35136;153873;0
34881;153874;0
35427;153875;0
34932;153877;0
35247;153879;0
34776;153881;0
35564;153882;0
35232;153883;0
34774;153884;0
35548;153885;0
35569;153886;0
34837;153887;0
35418;153891;0
35454;153892;0
35550;153893;0
34773;153894;0
35535;153897;0.222
35274;153899;0
34885;153900;0
35534;153902;0
35549;153903;0
35417;153904;0
35558;153906;0
35563;153907;0
35390;153909;0
23917;15391;0
35176;153910;0
35054;153911;0
35541;153912;0
35055;153913;0
34856;153916;0
35421;153920;0
34979;153921;0
35363;153925;0
35222;153931;0
35532;153932;0
35151;153934;0
34935;153935;0
35032;153936;0
34790;153937;0
35149;153938;0
35163;153941;0
34772;153942;0
35160;153944;0
35152;153945;0
35170;153948;0
35547;153950;0
35057;153951;0
34914;153952;0
22983;153954;0
35610;153955;1.939
34982;153956;0
35261;153957;0
34789;153958;0
23754;153959;0
35162;153960;0
13494;153961;0
35394;153963;0
35590;153965;0
35121;153969;0
35432;153970;0
35507;153976;0
35519;153977;0
35117;153979;0
35150;153980;0
35470;153982;0
35471;153983;0
35478;153984;0
35266;153985;0
35586;153988;0
34828;153990;0
35088;153991;0
35089;153992;0
34836;153993;0
35094;153995;0
35356;153997;2.825
35617;153998;0
35618;153999;0
35621;154000;0
35370;154003;0
35371;154004;0
35116;154005;0
35628;154006;0
35373;154007;0
35629;154008;0
35118;154009;0
35374;154010;0
35633;154013;0
35634;154014;0
35135;154016;0
35395;154017;0
35143;154019;0
35147;154020;0
35148;154021;0
35416;154024;0
35420;154025;0
34917;154026;0
35433;154027;0
35434;154028;0
20296;15403;4.529
34927;154030;0
35439;154031;0
34930;154032;0
35189;154034;0
35191;154035;0
35224;154038;0
35231;154039;0
34978;154040;0
35237;154042;0
34985;154044;0
35514;154046;0
35517;154047;0
35518;154048;0
35520;154049;0
5544;15405;1.748
35521;154050;0
35527;154051;0
35528;154052;0
35017;154053;0
35530;154054;0
35021;154055;0
35027;154056;0
35034;154057;0
35043;154058;0
35046;154059;0
35561;154060;0
35053;154061;0
35565;154062;0
35058;154063;0
35060;154064;0
35061;154065;0
35078;154067;0
35609;154069;0
35506;154070;1.318
35141;154072;0
35233;154074;0
35028;154076;0
35138;154078;0
35512;154085;0
35477;154088;0
34928;154089;0
35265;154098;0
35607;154099;0
35638;154100;0
35425;154101;0
35180;154102;0
35596;154109;0
4145;15411;1.821
34838;154115;0
26918;154116;0
10306;15413;0
35382;154132;0
12476;154133;0
35495;154139;0
10849;15415;0
35631;154170;2.842
35155;154171;0
35159;154172;0
34980;154174;0
35493;154175;0
35533;154176;0
35537;154177;0
35552;154179;0
15043;154180;2.357
35605;154183;0
35167;154185;0
35173;154186;0
35182;154188;0
35186;154189;0
19119;15419;2.169
35460;154190;1.375
35386;154191;0
35227;154192;0
35235;154193;0
35238;154194;0
35466;154196;0
35272;154197;0
34937;154198;0
35508;154199;0
19120;15420;1.853
35516;154200;0
35264;154201;0
35018;154202;0
34788;154203;0
35063;154204;0
34818;154205;0
35429;154207;0
10146;15421;0
35114;154212;0
35228;154213;0
35522;154214;0
35067;154218;0
34920;154221;0
35187;154222;0
35111;154223;0
35430;154224;0
35035;154225;0
23758;154226;5.001
23759;154227;4.987
31142;154237;0
35422;154238;0
35467;154240;0
34840;154241;0
23761;154242;4.859
23764;154244;0
23763;154248;4.862
35608;154254;0
35169;154256;0
34986;154257;0
35020;154258;0
35045;154259;0
35016;154260;0
35523;154261;0
34983;154262;0
35079;154263;0
34923;154264;0
34786;154265;0
35627;154266;0
35474;154267;0
34811;154268;0
34921;154269;0
34785;154270;0
35022;154272;0
35475;154274;0
35056;154276;0
35164;154277;0
35087;154278;0
35030;154279;0
35181;154280;0.353
35070;154281;0
35431;154282;3.496
35364;154284;0
35156;154285;0
35551;154286;0
35453;154287;0
35140;154288;0
35614;154289;0
35620;154290;0
35501;154291;0
35175;154292;0
35068;154293;0
35289;154294;0
35505;154295;0
34931;154296;0
35593;154297;0
35064;154298;0
35062;154300;0
35639;154301;0
35177;154302;0
35075;154303;0
35083;154304;0
35472;154305;0
35531;154306;0.749
35051;154307;0
35464;154308;0
35023;154309;0
35049;154310;0
23765;154316;4.954
22997;154317;4.658
16871;154318;6.236
21491;154319;2.471
15628;154322;3.801
25214;154323;2.339
21034;154325;0.291
21035;154326;0.193
21297;154329;0
14892;154330;3.749
22619;154336;5.147
15192;154339;3.513
11396;154345;3.425
15215;154371;0
35624;154374;0
14894;154375;3.596
5388;154376;4.902
15680;154380;1.574
15216;154381;0
10297;154387;0
35500;154388;0
34839;154390;0
35445;154391;0
27266;154394;0
31619;154400;0
31629;154405;0
35496;154406;0
27268;154409;0
35158;154410;0
23218;154414;4.208
26117;154420;1.568
4430;154424;4.906
35626;154425;0
27098;15443;2.348
27267;154430;0
35019;154446;0
24670;154457;2.614
3636;154458;4.531
3088;154461;5.638
31566;154462;0
35080;154463;0
35081;154465;0
34925;154466;0
15069;15447;0
34988;154472;0
34918;154474;0
19963;154475;2.05
19964;154476;2.427
35050;154478;0
6616;15448;0
19896;154481;5.79
35387;154484;0
34919;154488;0
35073;154489;0
30306;15449;0
22984;154494;0
35438;154496;0
23213;154498;4.099
34817;154500;0
34816;154507;0
35539;154508;0
13064;15451;0
35515;154511;0
35443;154512;0
21552;154513;4.58
34967;154515;0
35024;154516;0
35538;154520;0
35026;154521;0
24252;154527;5.107
16433;154529;4.264
35436;154530;0
34847;154533;0
35168;154536;0
14448;154540;1.443
35042;154541;0
35038;154544;0
34819;154545;0
35503;154546;0
35451;154548;0
35039;154549;0
21439;154550;2.756
21442;154553;0
21444;154554;0
15780;15456;0
23219;154562;4.128
35066;154565;0
12840;154566;0
35052;154568;0
35369;154569;0
15783;15457;0
35511;154570;0
19172;154571;4.181
23095;154572;6.639
16429;154573;4.371
34972;154578;0
16120;154579;2.923
7440;154582;3.749
7226;154587;2.634
34820;154590;0
35524;154591;0
2328;154592;3.347
34976;154593;0
35424;154598;0
10399;15460;0
35190;154600;0
35449;154602;0
35166;154607;0
34977;154608;0
23094;154610;5.865
12115;154611;2.777
23400;154614;2.634
4513;154619;2.52
20915;15462;0
35525;154624;0
35437;154625;0
35041;154627;0
26983;154629;1.886
35178;154630;0
12116;154631;3.376
11267;154632;0
35423;154633;0
35361;154640;0
34938;154641;0
35074;154645;0
35526;154647;0
34826;154648;0
19735;154649;3.932
34969;154651;0
35488;154653;0
35036;154655;0
35037;154657;0
35161;154659;0
35457;154668;0
35459;154669;0
35071;154673;0
35632;154676;0
34989;154678;0
34975;154680;0
35630;154685;0
23224;154687;3.949
35502;154690;0
34936;154700;0
34990;154703;0
35456;154704;2.102
25537;15471;0
34825;154710;0
34940;154714;0
35031;154715;0
35082;154716;0
35065;154720;0
34822;154724;0
35444;154726;0
23093;154728;7.1
7265;15473;1.131
35491;154730;0
34824;154738;0
35025;154739;0
19831;15474;0
3501;154741;3.215
35171;154742;0
35497;154744;0
35603;154751;0
15179;154752;0
7276;154753;1.463
35048;154754;0
28167;154755;0
35188;154756;0
16713;154758;3.622
15180;154760;0
35473;154761;0
35174;154762;0
4037;154763;3.599
10095;154767;0
35458;154768;0
35044;154770;0
34966;154771;0
35513;154774;0
35077;154776;0
12002;154777;4.389
35290;154780;0
34933;154781;0
34987;154785;0
34823;154787;0
35612;154788;0
12882;154789;3.054
15282;15479;1.897
29097;154791;0
23221;154792;3.938
34971;154793;0
35219;154794;0
12979;154795;0.891
15527;154798;2.238
35442;154799;0
10152;15480;0
4595;154801;3.919
35492;154802;0
35461;154804;0
35540;154806;0
35462;154808;0
6632;154809;0.556
5541;15481;0
20385;154810;6.088
35072;154813;0
35047;154814;0
4033;154820;2.065
16828;154822;4.725
1733;154825;3.592
22826;154826;2.463
35452;154827;0
35076;154828;0
35494;154829;0
3585;154831;0
3020;154832;3
34926;154833;0
3535;154835;1.978
22561;154836;3.927
35469;154837;0
6169;154839;0
11370;154841;2.662
22558;154842;3.764
5751;154843;2.912
35486;154845;0
24991;154847;0
4431;154849;0
4760;154850;0
22644;154851;0
22559;154853;4.006
24809;154855;0.359
34973;154856;0
24625;154859;2.171
35033;154860;0
4976;154862;1.974
35441;154865;0
34970;154866;0
34924;154869;0
22733;154870;3.459
22560;154872;3.952
35446;154880;0
19910;154881;3.706
6902;154882;2.555
35435;154883;2.687
24808;154884;0
7403;154886;3.671
22562;154887;4.103
35115;154892;0
4144;154898;4.459
35463;154900;0
20017;154904;3.644
35616;154906;0
10740;15491;0
26041;154910;0.749
8046;154913;0
20018;154916;3.489
6201;154917;1.459
3581;15492;3.4
15840;154920;1.497
20770;154931;5.427
23405;154935;0
26005;154939;0
17804;15494;0
35086;154940;0
20771;154943;5.448
15742;154947;3.84
35476;154948;0
13981;15495;0
35240;154950;0
35611;154951;0
35172;154953;0
35595;154954;0
19706;154955;6.788
35499;154958;0
15781;15496;0
35447;154964;0
6424;154968;3.952
26003;154969;0
15782;15497;0
35450;154970;0
4618;154976;6.063
19118;15498;0
35598;154980;0
13534;154982;3.194
35269;154987;0
34821;154988;0
34974;154989;0
35142;154992;0
5469;154993;3.692
35455;154996;0
13140;155000;4.05
2467;155002;5.621
2996;155003;1.921
11919;155005;4.719
11918;155006;3.914
11108;155010;2.42
1936;155025;2.71
20547;155039;2.823
67666;155045;0
3828;155049;6.289
22690;155073;0
27468;155079;0
67658;155081;0
19145;15509;3.229
67656;155090;0
67655;155091;0
67660;155096;0
67657;155103;0
67659;155107;0
67668;155114;0
11079;155116;6.249
67665;155125;0
5785;155135;4.018
26118;155151;2.576
21260;155152;4.137
21417;155153;2.37
26391;15516;0
7134;155160;0
19253;155172;0
21545;155177;2.59
30707;15518;0
13543;155181;4.013
3729;15519;0
19006;155209;1.595
2214;155221;6.548
12412;155224;0.369
19832;15527;0
67213;155296;0
67244;155298;0
67249;155299;0
67247;155300;0
67257;155301;0
67251;155303;0
67252;155305;0
67259;155306;0
67266;155308;0
67273;155309;0
67269;155311;0
67271;155313;0
67272;155314;0
67280;155317;0
67276;155320;0
67289;155324;0
67221;155329;0
67290;155330;0
67299;155333;0
67301;155334;0
67294;155335;0
67298;155337;0
67549;155338;0
2476;15534;1.906
67671;155342;0
67552;155347;0
67256;155348;0
67568;155349;0
67268;155350;0
67285;155363;0
67261;155365;0
67254;155366;0
67287;155379;0
67246;155380;0
67295;155381;0
67292;155393;0
67248;155395;0
67282;155396;0
67296;155397;0
67690;155406;0
67641;155407;0
67678;155408;0
67473;155409;0
67559;155415;0
67628;155417;0
67560;155419;0
67677;155436;0
67284;155437;0
67691;155449;0
67685;155470;0
67645;155472;0
23737;15548;0
67237;155485;0
67554;155486;0
67683;155488;0
67684;155492;0
67563;155493;0
67279;155495;0
67672;155496;3.646
67682;155497;0
67239;155502;0
67561;155506;0
67567;155508;0
13878;15552;0
29094;15553;0
10292;15554;0
67688;155540;0
67693;155547;0
67277;155561;0
67565;155565;0
67636;155566;0
67642;155588;0
67475;155591;0
67692;155592;0
67687;155599;0
67558;155600;0
67695;155601;0
67478;155605;0
67679;155607;0
67462;155619;0
67637;155652;0
67696;155654;0
67564;155658;0.498
67640;155666;0
67459;155667;0
67566;155675;0
67680;155691;0
29967;15571;0
67556;155711;0
67644;155716;0
25304;15572;0
67675;155728;0
13056;15573;0
16983;15575;0.319
67562;155753;0
10145;15577;0
67550;155777;4.96
67483;155781;0
67274;155845;0
13856;15587;0
67630;155871;0
30397;15590;0
67557;155912;0
67569;155916;0
18402;15593;0
30904;15594;0
67481;155946;0
10154;15595;0
67654;155955;0
67215;155991;0
21268;15600;5.356
18309;15601;0
13834;15605;0
34939;156073;0
35498;156074;0
35040;156076;0
35606;156077;2.872
35602;156078;0
34922;156079;0
27099;15608;0
34916;156080;0
35426;156081;0
34968;156082;0
35153;156083;0
35600;156084;0
35448;156085;0
35536;156086;0
35090;156087;0
35640;156088;0
13857;15609;0
35613;156090;0
35594;156091;0
66777;156092;0
66756;156093;0
66791;156094;0
66789;156095;0
66787;156096;0
66788;156097;0
66793;156099;0
66792;156100;0
66767;156101;0
66775;156102;0
66796;156103;0
66761;156104;0
66843;156106;0
66857;156107;0
66861;156109;0
66766;156110;0
66850;156111;0
66862;156112;0
66858;156113;0
66762;156114;0
66784;156115;0
35490;156116;0
66779;156118;0
66797;156119;0
66769;156121;0
66786;156122;0
66851;156123;0
66867;156127;0
66868;156128;0
66781;156130;0
66782;156131;0
66795;156132;0
66869;156133;0
66770;156134;0
66833;156136;0
66819;156137;0
66866;156138;0
67476;156140;0
67647;156141;0
66917;156142;0
66846;156143;0
35465;156144;0
66830;156147;0
66765;156148;0
66831;156149;0
66880;156150;0
66881;156151;0
66886;156152;0
66923;156153;0
66930;156154;0
67480;156155;0
66928;156156;0
66829;156157;0
66883;156159;0
66798;156162;0
66776;156165;0
66890;156166;0
66937;156169;0
66965;156170;0
66825;156175;0
66888;156176;0
66938;156178;0
66876;156182;0
66895;156184;0
66817;156185;0
66873;156186;0
66977;156190;0
66839;156191;0
66975;156192;0
67661;156193;0
35440;156194;0
66874;156195;0
66920;156196;0
66971;156197;0
66812;156198;0
66934;156199;0
66985;156203;0
35146;156204;0
66824;156205;0
66840;156207;0
66976;156208;0
67460;156210;3.449
66984;156214;0
66968;156216;0
35622;156217;0
66810;156219;0
66983;156221;0
66774;156222;0
66894;156223;0
66980;156224;0
66813;156225;0
66893;156226;0
66818;156228;0
66842;156229;0
66809;156230;0
66821;156231;0
67048;156233;0
66986;156234;0
67068;156235;0
66823;156238;0
35637;156239;0
27551;15624;0
67148;156242;0
67146;156243;0
67134;156247;0
67138;156249;0
67144;156251;0
67109;156252;0
67132;156253;0
66758;156256;0
66803;156258;0
67088;156259;0
10153;15626;0
67155;156261;0
67019;156266;0
67154;156268;0
67303;156269;0
66808;156271;0
67114;156272;0
67058;156274;0
66780;156275;0
67663;156277;0
67018;156278;0
67210;156279;0
10157;15628;0
67359;156285;0
66909;156286;0
67156;156287;0
67078;156290;0
67046;156291;0
67059;156292;0
66834;156293;0
67073;156294;0
35619;156297;0
67120;156301;0
67061;156302;0
67370;156303;0
67158;156304;0
66800;156305;0
67057;156306;0
67025;156307;0
67026;156308;0
20914;15631;0
67372;156310;0
67010;156311;0
67122;156316;0
67209;156317;0
67366;156321;0
66804;156324;0
67053;156326;0
67086;156327;0
10151;15633;0
67013;156331;0
67039;156332;0
67329;156333;0
67079;156335;0
67318;156336;0
67066;156338;0
67172;156339;0
8094;15634;0
67128;156341;0
67631;156345;0
66816;156348;0
67367;156349;0
67022;156351;0
67008;156354;0
66940;156356;0
67098;156357;0
67099;156359;0
67311;156360;0
67062;156361;0
66999;156363;0
67050;156364;0
35599;156365;0
67192;156368;0
15796;15637;0.489
66794;156370;0
67339;156371;0
66849;156374;0
67319;156375;0
66855;156376;0
66854;156377;0
66864;156378;0
66865;156379;0
20912;15638;0
67482;156380;0
67065;156381;0
67537;156382;0
66952;156383;0
67188;156384;0
67130;156385;0
67184;156389;0
15795;15639;0.74
66933;156390;0
67038;156392;0
67538;156393;0
66924;156394;0
66853;156395;0
66931;156396;0
67030;156397;0
66926;156398;0
10150;15640;0
66927;156402;0
66785;156403;0
67125;156405;0
66878;156408;0
11042;15641;0
66768;156411;0
66900;156412;0
67539;156413;0
67070;156415;0
66981;156417;0
67143;156419;0
8361;15642;0
66847;156421;0
66922;156422;0
66778;156423;0
66978;156424;0
66906;156425;0
66974;156426;0
67150;156427;0
66992;156429;0
20913;15643;0
67518;156430;0
66764;156431;0
66885;156432;0
66970;156433;0
66982;156434;0
67507;156435;0
66837;156436;0
67152;156437;0
67151;156438;0
67081;156439;0
66939;156441;0
67147;156442;0
67137;156444;0
67133;156445;0
66891;156446;0
66972;156447;0
13902;15645;0
67085;156450;0
67380;156452;0
67141;156457;0
67369;156458;0
66961;156459;0
67512;156460;0
67364;156461;0
66925;156463;0
67541;156464;0
67006;156465;0
66815;156469;0
10158;15647;0
67077;156470;0
67399;156471;0
66973;156473;0
67093;156476;0
67519;156477;0
30641;15648;0
67064;156480;0
67368;156481;0
67229;156483;0
67233;156484;0
67242;156487;0
67216;156489;0
30942;15649;0
67243;156490;0
67076;156492;0
67547;156494;0
67135;156495;0
66955;156496;0
66811;156497;0
66998;156498;0
67317;156499;0
11041;15650;1.038
67012;156500;0
67325;156501;0
67316;156503;0
67084;156504;0
66832;156506;0
67052;156508;0
67001;156511;0
67054;156512;0
66969;156514;0
67126;156515;0
67536;156516;0
67357;156517;0
67119;156518;0
67017;156519;0
67211;156520;0
67544;156522;0
67083;156523;0
67422;156525;0
67117;156527;0
67063;156528;0
67028;156531;0
67082;156532;0
67060;156533;0
67016;156534;0
67407;156535;0
35069;156536;0
67327;156537;0
67485;156540;0
67113;156542;0
67356;156543;0
67037;156544;0
67107;156546;0
66826;156548;0
66905;156550;0
67307;156552;0
67378;156554;0
67497;156555;0
67309;156556;0
67491;156558;0
67312;156559;0
66844;156560;0
67024;156563;0
67521;156565;0
66814;156568;0
67014;156570;0
66757;156572;0
67075;156574;0
66997;156576;0
67171;156580;0
66872;156581;0
67004;156583;0
66942;156585;0
66951;156586;0
67074;156589;0
67193;156590;0
66897;156593;0
67027;156594;0
67409;156595;0
67097;156596;0
67420;156597;0
66915;156598;0
67540;156599;0
66907;156601;0
67340;156602;0
66989;156603;0
67190;156604;0
67548;156605;0
67353;156610;0
67241;156612;0
67235;156614;0
67228;156615;0
67484;156616;0
4322;156617;3.146
67231;156618;0
67222;156620;0
66910;156623;0
67197;156624;0
20868;156627;0
67045;156629;0
27466;156630;0
27470;156631;0
67611;156633;0
27471;156634;0
25091;156635;0
4300;156636;0
27467;156637;0
26040;156638;1.126
21669;156641;0
66962;156646;0
22580;156647;3.154
67174;156648;0
67522;156650;0
67542;156651;1.603
67602;156652;0
14992;156654;0
66956;156655;0
67535;156656;0
67413;156657;0
67042;156658;0
66914;156660;0
67106;156661;0
67516;156663;0
67354;156665;0
35419;156668;0
67426;156669;0
67534;156670;0
67524;156671;0
66950;156672;0
67049;156673;0
67455;156674;0
67305;156675;3.661
67101;156676;0
67520;156677;0
67131;156678;0
67055;156680;0
67403;156681;0
67513;156683;0
67405;156684;0
67314;156685;0
67417;156686;0
67044;156687;0
67186;156688;0
66901;156690;0
67400;156691;0
19008;156692;4.088
6850;156693;4.862
15681;156694;0.392
16447;156696;2.643
67087;156698;0
67105;156700;0
67499;156701;0
67009;156703;0
67096;156704;0
67523;156705;0
67495;156707;0
66802;156708;0
12236;156709;5.769
5875;156710;2.456
67464;156711;0
66945;156713;0
7135;156714;0
67529;156716;3.265
67496;156717;0
67094;156720;0
67517;156722;0
67170;156723;0
67051;156724;0
67486;156725;3.129
16346;156726;4.249
67181;156727;0
67002;156728;0
66807;156729;0
31221;15673;0
67323;156732;0.869
67034;156733;0
66820;156734;0
27464;156735;0
67321;156742;0
67005;156744;0
67509;156745;0
67111;156749;0
67588;156751;0
67493;156752;0
67456;156753;0
67586;156754;0
67036;156756;0
17772;15676;0
67043;156761;0
67263;156766;0
66822;156767;0
67260;156768;0
67011;156770;0
67112;156771;0
67041;156773;0
67033;156774;0
67090;156775;0
8338;15678;0
67264;156783;0
67219;156784;0
17911;15679;0
16753;156797;0
67103;156799;0
5470;15680;4.049
67291;156812;0
35615;156815;0
67605;156819;0
4940;15682;1.376
67625;156824;0
3080;156829;5.207
4357;15683;0
67395;156843;0
13464;156844;4.642
27360;15685;0
67418;156852;0
18576;156857;0
7307;156858;3.049
67102;156862;0
1972;156866;5.92
67626;156867;0
67067;156868;0
67023;156869;0
35601;156875;0
7495;156879;0
67069;156884;0
21548;156895;4.508
67591;156896;0
67597;156897;0
67224;156903;0
29572;156904;0
66904;156907;0
66759;156910;0
21103;156912;0
35597;156917;0
67479;156924;1.111
5003;156926;3.223
27366;15693;0
5819;156932;0
67609;156933;0
67603;156934;4.951
66949;156936;0
67110;156939;0.183
18410;15694;0
35636;156944;0
67333;156947;0
67429;156948;0
14809;156949;0.775
67392;156950;0
66790;156951;0
67528;156953;0
