material_id;spacegroup
mp-1355446;P4_12_12
mp-1355539;P3m1
mp-1355698;R-3
mp-1355890;Pm-3m
mp-1355968;C2/c
mp-1356088;P3m1
mp-1356117;P6_422
mp-1356261;P3m1
mp-1356535;P3m1
mp-1356755;P3m1
mp-1356965;P23
mp-1357055;P622
mp-1357184;Pmma
mp-1357271;I4/mmm
mp-1357548;P-31c
mp-13576;I4_1/amd
mp-1357654;R3m
mp-1357673;P3m1
mp-13579;Pnma
mp-1357970;I432
mp-1358030;P3m1
mp-1358032;P4_2/nmc
mp-1358106;R-3c
mp-1358174;I2_13
mp-1358208;R-3m
mp-1358239;P3m1
mp-1358262;Fmmm
mp-1358467;P3m1
mp-1358504;Pnnm
mp-1358739;P-1
mp-1358871;Pccn
mp-1358943;P1
mp-1359;P4/mmm
mp-13590;P-43m
mp-1359029;Pc
mp-1359122;P3m1
mp-1359362;P3m1
mp-1359586;I-43m
mp-1359703;R3m
mp-1359764;R-3c
mp-1359788;Cmc2_1
mp-1359818;P3m1
mp-1359907;P1
mp-1359931;R-3
mp-1360037;Aem2
mp-1360217;P4_2/mnm
mp-1360228;P3m1
mp-1360247;C2/m
mp-1360255;P2_1/c
mp-1360293;I4_1/amd
mp-1360329;P3m1
mp-1360365;P3m1
mp-1360591;P3m1
mp-1361527;P-31m
mp-1361790;P3m1
mp-1361829;I4/mmm
mp-1362009;P3m1
mp-1362111;Pbca
mp-1362188;F4_132
mp-1363139;I4/mcm
mp-1363491;Pmma
mp-1363583;Cmcm
mp-1363587;P6_3mc
mp-1363660;Amm2
mp-1363687;Cmcm
mp-1363987;C2/c
mp-1364088;P3m1
mp-1364247;P1
mp-1364516;P2_1/c
mp-1364669;Imma
mp-1364694;P3m1
mp-1364726;Pbcn
mp-1364733;Cmce
mp-1364979;Cmce
mp-1365177;Fm-3m
mp-1365478;P2_1
mp-1365799;I4_1/amd
mp-1365834;P6_3cm
mp-1365856;P4/mbm
mp-1365921;Cmmm
mp-1365945;Imma
mp-1366114;Im-3m
mp-1366172;Amm2
mp-1366181;I4_1/amd
mp-1366330;P6_3/mcm
mp-1366848;Imma
mp-1367091;Ia-3
mp-1367162;P3m1
mp-1367497;R-3m
mp-1367998;P3m1
mp-1368078;P1
mp-1368394;P3m1
mp-13688;Pnma
mp-1369030;P-1
mp-1369079;C2/c
mp-1369150;C2/c
mp-1369248;Pnna
mp-1369275;P6_3cm
mp-13694;R-3m
mp-1369404;P-31m
mp-1369452;Pban
mp-1369532;R-3m
mp-1369795;Pna2_1
mp-137;P4_32_12
mp-1370194;P3m1
mp-1370416;P2_1/c
mp-1370484;I4/mcm
mp-1370552;P-1
mp-1370729;P3m1
mp-1370819;Pmma
mp-1370896;P4_322
mp-1371006;P3m1
mp-1371300;P4_2/nmc
mp-1371561;Pna2_1
mp-1371621;R3m
mp-1371741;F-43m
mp-1372432;P-4n2
mp-1372439;P3m1
mp-1372617;P6_3/mcm
mp-1373114;Pm
mp-1373146;C2/m
mp-1373155;P3m1
mp-1373274;R-3c
mp-1373291;Fm-3m
mp-1373314;P-3m1
mp-1373517;Ia-3
mp-1373698;P3m1
mp-1373857;P6_522
mp-1374196;P-42_1m
mp-1374519;Pnma
mp-1374802;P3m1
mp-1374929;Pccn
mp-1375264;P2_12_12_1
mp-1375541;Fd-3m
mp-1375606;P6_3cm
mp-1375748;P-1
mp-1375772;P3m1
mp-1376043;P4_2/mcm
mp-1376386;P6_3/mmc
mp-1376420;P-1
mp-1376440;I-4m2
mp-1376527;Pnnm
mp-1376590;P-1
mp-1376657;P4_2/mmc
mp-1376902;C2/c
mp-1377065;R-3
mp-1377164;Pbca
mp-1377749;P3m1
mp-1377846;P6_3mc
mp-1378307;P-1
mp-1379056;Pc
mp-1379185;P3m1
mp-1379204;P622
mp-1379425;P6_3/mcm
mp-1379679;Pnnn
mp-1379888;Ia-3d
mp-1380220;R-3c
mp-1380228;P622
mp-1380263;Pc
mp-1380624;Cm
mp-1380742;Im-3m
mp-1380882;P4_2/m
mp-1380925;P6_3mc
mp-1380926;I4_1md
mp-1380971;C2/m
mp-1381048;P4/mbm
mp-1381059;Pnma
mp-1381099;Cmcm
mp-13811;Fm-3m
mp-1381117;Cmcm
mp-1381268;C2/m
mp-1381344;Pnma
mp-1381362;Cmce
mp-1381378;P6_3mc
mp-1381411;I2_13
mp-1381430;I4/mmm
mp-1381568;P3m1
mp-1381575;P-1
mp-1381654;Cmce
mp-1381676;I4/mmm
mp-1381707;Cmcm
mp-1381732;Cmmm
mp-1381766;Pnma
mp-1381975;Pm-3m
mp-1382008;P-6m2
mp-1382054;Immm
mp-1382137;P6_3/mmc
mp-1382443;P6_3/mmc
mp-1382578;R-3m
mp-1382615;Pnma
mp-1382625;Pnma
mp-1382648;P2_1/m
mp-1382666;C2/m
mp-1382684;Cmcm
mp-1382709;C2/m
mp-1382752;P2/c
mp-1382997;P6_3/mmc
mp-1382998;Cmcm
mp-1383007;P2_1/c
mp-1383017;P-62m
mp-1383045;Pnma
mp-1383048;Cmce
mp-1383087;P3m1
mp-1383105;I4/mmm
mp-1383372;P2_1/c
mp-1383569;C2
mp-1383633;Cm
mp-1383730;R-3m
mp-1384111;C2/m
mp-1384167;P3m1
mp-1384329;Cm
mp-1384449;I4/mmm
mp-1384471;Cm
mp-1384590;Pnma
mp-1384712;Pm
mp-1384735;P6_3mc
mp-1384851;P4/mbm
mp-1385130;P6_3/mmc
mp-1385379;P2_1/c
mp-1385514;P1
mp-1385529;Cmc2_1
mp-1385588;C2/m
mp-1385656;C2/c
mp-1385692;Imm2
mp-1385768;P-6m2
mp-1385786;P2_1/c
mp-1385886;P-4m2
mp-1385905;R32
mp-1386279;P1
mp-1386353;P6_3/mmc
mp-1386393;Pn-3m
mp-1386422;P6_3/mmc
mp-1386435;P3m1
mp-1386568;C2/m
mp-1386888;C2
mp-1386913;R-3m
mp-1386988;I4/mmm
mp-1387019;Pnma
mp-1387417;P2_1/c
mp-1387434;Amm2
mp-1387620;Cm
mp-1387653;P2_1/c
mp-1387857;Amm2
mp-1388357;I4_122
mp-1388362;Fdd2
mp-1388386;R-3
mp-1388419;I4/mmm
mp-1388437;P6_3/mmc
mp-1388438;C2/m
mp-1388626;P2_1
mp-1388658;Pnc2
mp-1389473;P6_3/mmc
mp-1389569;R3m
mp-1389717;Pc
mp-1389747;P4_2/mnm
mp-1389798;P6_3/mmc
mp-1390078;Fm-3m
mp-1390108;P4/mbm
mp-1390129;R-3m
mp-1390192;C2/m
mp-1390219;Cmcm
mp-1390281;P6_3/mmc
mp-1390466;C2
mp-1390582;Pbcn
mp-1390631;P6_3/mmc
mp-1390804;P4_2/nmc
mp-1390850;P3
mp-1390853;P3m1
mp-1390943;P-6m2
mp-1391187;C2/c
mp-1391221;P3m1
mp-1391674;P6_3cm
mp-1391843;C2/m
mp-1391921;P3m1
mp-1392416;C2/c
mp-1392627;Cmcm
mp-1392768;R-3m
mp-1392782;P6_3/mmc
mp-1392912;P6_3cm
mp-1393028;P4_12_12
mp-1393069;R32
mp-1393075;Pnma
mp-1393076;Pbca
mp-1393189;C2
mp-1393343;P2_1/c
mp-1393412;P6_3/mmc
mp-1393779;Cmc2_1
mp-1393800;Cm
mp-1393870;C2/m
mp-1393886;Pnnm
mp-1393943;Pc
mp-1394011;P6_3/mmc
mp-1394352;P6_3/mmc
mp-1394430;P4_32_12
mp-1394548;Pnma
mp-1394765;Pbcn
mp-1394883;Ima2
mp-1395203;P4_2/mnm
mp-1395578;Cc
mp-1395607;Fm-3m
mp-1395841;C2/m
mp-1395891;R-3m
mp-1396061;P6_3/mmc
mp-1396167;C2
mp-1396317;P2_1/m
mp-1396375;R3c
mp-1396391;P2_12_12_1
mp-1396529;Fd-3m
mp-1396607;C2/c
mp-1396979;P-3m1
mp-1396995;P6_3mc
mp-1397067;P6_3/mmc
mp-1397196;P6_3
mp-1397445;I4_1/amd
mp-1397501;P-6
mp-1397755;R3m
mp-1397764;P4_32_12
mp-1397961;P1
mp-1397993;P-1
mp-1398155;Fddd
mp-1398167;Fm-3m
mp-1398178;P2_1/c
mp-1398336;P6_3/mmc
mp-1398433;P1
mp-1398641;R3m
mp-1398669;R-3m
mp-1398670;R-3m
mp-1398801;R-3c
mp-1399062;C2/m
mp-1399268;C2/m
mp-1399352;C222_1
mp-1399520;Cmcm
mp-1399535;P2/c
mp-1399849;Amm2
mp-1400246;P1
mp-1400277;Cmcm
mp-1400310;P6_3mc
mp-1400876;P-4m2
mp-1401178;C2/m
mp-1401421;P3m1
mp-1401804;Amm2
mp-1401834;R3m
mp-1401902;Pna2_1
mp-1401963;P4/nmm
mp-1402299;Pmmn
mp-1402335;R3m
mp-1402337;Pnma
mp-1402579;I-4
mp-1402673;P4_32_12
mp-1403003;Amm2
mp-1403310;P3m1
mp-1403313;C2/c
mp-1403540;P-3m1
mp-1403543;P-62m
mp-1403751;P-1
mp-1403861;Cmc2_1
mp-1403959;P2_1/c
mp-1403972;P6_3/mmc
mp-1404361;P1
mp-1404408;P1
mp-1404465;Ibam
mp-1404866;Pmm2
mp-1404955;P4/nmm
mp-1405083;F-43m
mp-1405649;Amm2
mp-1405823;R3m
mp-1405870;Pmma
mp-1405935;P3m1
mp-1405952;P-3m1
mp-1406081;P6_3/mcm
mp-1406117;P1
mp-1406240;P6_3/mmc
mp-1406522;Imm2
mp-1406552;Cmcm
mp-1406586;Pmma
mp-1406587;Pbcn
mp-1406590;Im-3
mp-1406726;Pm-3m
mp-1407015;P-6m2
mp-1407126;C2/c
mp-1407375;P6_3/mmc
mp-1407562;Pnma
mp-1407810;P1
mp-1407982;C2/c
mp-1408111;Pm-3m
mp-1408125;Pc
mp-1408314;P-1
mp-1408327;P-62m
mp-1408626;P-62m
mp-1408708;Pnma
mp-1408752;Cmmm
mp-1408910;I4/mmm
mp-1409391;Fm-3m
mp-1409514;I4/mmm
mp-1409746;Fm-3m
mp-1409757;P6_3mc
mp-1409886;P2_1/c
mp-1409887;C2/m
mp-141;P6_3/mmc
mp-1410108;R-3c
mp-1410186;P2
mp-1410335;I4/mmm
mp-1410344;Pm-3n
mp-1410351;Pbcn
mp-1410816;C2
mp-1410947;Cmcm
mp-1410991;C2/m
mp-1411251;I4/mmm
mp-1411293;Fm-3m
mp-14113;Pm-3m
mp-1411485;Cm
mp-1411581;P6_3/mmc
mp-1411642;I-4m2
mp-1411877;P6_3/mcm
mp-1412246;P6_3
mp-1412316;Cmcm
mp-1412420;P-3m1
mp-1412438;I2_12_12_1
mp-1412462;P-1
mp-1412678;I4/mmm
mp-1412870;I4_1/amd
mp-1412877;R-3m
mp-1412899;Pm-3m
mp-1412902;I4/mmm
mp-1412943;R-3m
mp-1412944;Pm-3m
mp-1412957;Fm-3m
mp-1412959;R-3m
mp-1413018;Pm-3m
mp-1413027;R-3m
mp-1413068;I-42m
mp-1413084;Pm-3m
mp-1413096;Ia-3
mp-1413194;Pm-3m
mp-1413202;Cmcm
mp-1413211;P-43m
mp-1413216;Cmcm
mp-1413250;P4/mmm
mp-1413443;Pmma
mp-1413450;C2/m
mp-1413452;P-3m1
mp-1413460;P4/mbm
mp-1413557;Pnma
mp-1413569;P-3m1
mp-1413629;Fm-3m
mp-1413635;P-6m2
mp-1413660;R-3m
mp-1413735;C222_1
mp-1413753;P4/nmm
mp-1413758;P4/nmm
mp-1413773;P-62m
mp-1413775;P4/nmm
mp-1413908;P6_3/mmc
mp-1413984;P6_322
mp-1414038;Ccc2
mp-1414127;P2_13
mp-1414139;P6_3mc
mp-1414152;P3m1
mp-1414237;P6_3/mmc
mp-1414255;P4/ncc
mp-1414443;P-3m1
mp-1414460;Pnma
mp-1414478;P6_3/mmc
mp-1414486;Cmmm
mp-1414502;C2/m
mp-1414503;Pnma
mp-1414521;P6_3/m
mp-1414577;Pnma
mp-1414588;P4/mmm
mp-1414592;Pn-3m
mp-1414595;P4/nmm
mp-1414645;P6_3/mmc
mp-1414658;Pm-3m
mp-1414854;I4mm
mp-1414855;Cm
mp-1415049;P2/m
mp-1415081;Fm-3m
mp-1415126;P-62m
mp-1415133;P6_3/m
mp-1415146;Pnma
mp-1415188;I4/mcm
mp-1415216;P6_3mc
mp-1415301;I4/m
mp-1415337;Cmcm
mp-1415357;P6_3/mmc
mp-1415482;Fmmm
mp-1415528;R-3m
mp-1415568;P6/mmm
mp-1415597;Pnma
mp-1415607;I-42d
mp-1415629;P6_3/mmc
mp-1415662;I-43d
mp-1415672;Pm-3m
mp-1415725;Cmcm
mp-1415847;I4/mcm
mp-1415875;I4_1/amd
mp-1415903;P4/mbm
mp-1415922;P2_1/c
mp-1415968;P-3
mp-1415969;Fm-3m
mp-1416025;P6/mmm
mp-1416057;Pm-3m
mp-1416066;P2_1
mp-1416086;Pm-3m
mp-1416100;P4/mbm
mp-1416120;Fm-3m
mp-1416124;C2/m
mp-1416203;I4/mmm
mp-1416220;I4/mmm
mp-1416247;P4/mbm
mp-1416270;P6_3/mmc
mp-1416300;P6_3cm
mp-1416352;Cmmm
mp-1416445;Cmcm
mp-1416501;C2
mp-1416532;P-62c
mp-1416550;P6_3/mmc
mp-1416568;Pbcn
mp-1416856;Pm-3m
mp-1416905;F-43m
mp-1416922;P-6m2
mp-1416966;P6_3/mmc
mp-1416971;I-42d
mp-1416972;P6_3/mmc
mp-1417031;Pm-3m
mp-1417053;Cmcm
mp-1417168;Amm2
mp-1417290;Fm-3m
mp-1417322;F-43m
mp-1417347;P6/mmm
mp-1417382;P2_13
mp-1417397;I-4
mp-1417399;C2/m
mp-1417417;P4/mbm
mp-1417624;P6_422
mp-1417726;P-62m
mp-1417937;P4/nmm
mp-1417979;P2_1/c
mp-1417981;Fm-3m
mp-1418009;P6_3/mmc
mp-1418015;C2/m
mp-1418019;Pnma
mp-1418058;Cmcm
mp-1418075;C2/m
mp-1418103;Pmmn
mp-1418177;P4/nmm
mp-1418194;Fm-3m
mp-1418275;P4/mmm
mp-1418301;Pm-3m
mp-1418345;I4/mmm
mp-1418371;P2/c
mp-1418393;P6_3/mmc
mp-1418463;P4_2/mmc
mp-1418539;Pmmn
mp-1418623;I4/mmm
mp-1418663;P6_3/mmc
mp-1418693;P-3m1
mp-1418797;C2/m
mp-1418855;Pnma
mp-1418916;P6_3mc
mp-1419012;P6_3/mmc
mp-1419032;P6/mmm
mp-1419049;P6_322
mp-1419172;P2_1/c
mp-1419188;P-1
mp-1419254;Pnma
mp-1419258;P2_1/c
mp-1419271;P2_1/c
mp-1419317;P6_3mc
mp-1419332;Pnma
mp-1419355;Pm-3m
mp-1419389;P6_3/mmc
mp-1419423;Cmc2_1
mp-1419549;C222
mp-1419887;Pm-3m
mp-1419904;Pnma
mp-1420057;Cmcm
mp-1420131;Ibam
mp-1420196;P6_3/mmc
mp-1420286;P4/nmm
mp-1420334;C2/c
mp-1420337;Cmcm
mp-1420462;R-3m
mp-1420488;I4/mmm
mp-1420609;I4/m
mp-1420624;P6_3/mmc
mp-1420794;Fm-3m
mp-1420823;P6_3mc
mp-1420953;Pnma
mp-1420984;P-3m1
mp-1421007;P-62m
mp-1421009;Pnma
mp-1421054;P6/mmm
mp-1421085;P-62m
mp-1421122;P6_3/mmc
mp-1421136;P-62m
mp-1421144;I4/mmm
mp-1421195;R-3m
mp-1421205;Cmcm
mp-1421259;Pnma
mp-1421286;P2_1/c
mp-1421301;Cmcm
mp-1421322;Pbcm
mp-1421363;P4/nmm
mp-1421502;P-3m1
mp-1421627;P-42_1m
mp-1421633;C222_1
mp-1421736;R-3m
mp-1421841;I4/mmm
mp-1421842;P6_3/mmc
mp-1421858;Pm-3m
mp-1421875;P2_1/c
mp-1421912;P-3m1
mp-1421941;I4/mmm
mp-1421978;P6_3/mmc
mp-1422;Fd-3m
mp-1422028;P6_3/mmc
mp-1422064;P-42m
mp-1422092;P2/c
mp-1422127;Pmna
mp-1422180;I4/mmm
mp-1422184;P4/nmm
mp-1422199;P-62m
mp-1422209;P6_3mc
mp-1422215;C2/m
mp-1422231;Pnma
mp-1422260;P6_422
mp-1422351;I4/mmm
mp-1422370;P4/nmm
mp-1422450;Pmmn
mp-1422454;P4/nmm
mp-1422484;F-43m
mp-1422496;R-3c
mp-1422508;Im-3m
mp-1422530;Pm-3m
mp-1422551;P6/mmm
mp-1422555;R-3
mp-1422595;P-62m
mp-1422599;P4/nmm
mp-1422619;P6_3/mmc
mp-1422752;P-62m
mp-1422758;P6_422
mp-1422810;P6_3/mmc
mp-1422929;P6_3/m
mp-1422938;P2_1/m
mp-1422956;P4_2/ncm
mp-1423010;P-62m
mp-1423022;I-4
mp-1423057;Pnma
mp-1423115;P4/mmm
mp-1423134;Pnma
mp-1423164;Cccm
mp-1423194;R-3m
mp-1423196;Fm-3m
mp-1423214;Cmcm
mp-1423257;P6/mmm
mp-1423276;R-3
mp-1423277;I4/mmm
mp-1423355;P2_1/c
mp-1423369;Fm-3m
mp-1423383;P6_3/mmc
mp-1423394;Cmce
mp-1423450;P6_3/mmc
mp-1423455;I4/mmm
mp-1423501;F-43m
mp-1423504;P-42_1m
mp-1423511;P-3m1
mp-1423582;P-62m
mp-1423601;Pbcm
mp-1423710;P-62m
mp-1423723;P4/mbm
mp-1423726;R3m
mp-1423745;C2/m
mp-1423849;P6/mmm
mp-1423856;P3_121
mp-1423871;Fm-3m
mp-1423949;Cmcm
mp-1423999;Pnma
mp-1424093;Pm-3m
mp-1424156;I4/mcm
mp-1424157;I4/mmm
mp-1424169;R-3c
mp-1424175;P-3m1
mp-1424274;I4/mmm
mp-1424279;Fd-3m
mp-1424301;Cmcm
mp-1424359;R-3
mp-1424392;P6_322
mp-1424479;P-3m1
mp-1424480;I4/m
mp-1424491;R3m
mp-1424503;P4_2/mbc
mp-1424558;Fm-3m
mp-1424560;R-3
mp-1424570;R32
mp-1424686;P4/mmm
mp-1424688;R-3
mp-1424730;P-3c1
mp-1424781;P4/nmm
mp-1424809;P2_1/c
mp-1424813;P6_3/m
mp-1424919;P-6m2
mp-1424992;R-3m
mp-1425030;Cmcm
mp-1425080;Fm-3m
mp-1425092;P-1
mp-1425138;P6_3/mmc
mp-1425159;I4/mmm
mp-1425197;Fd-3m
mp-1425325;Pm
mp-1425342;C2/m
mp-1425378;C2/c
mp-1425396;Pbcm
mp-1425463;I4/mmm
mp-1425470;P3m1
mp-1425481;R-3
mp-1425517;P4/nmm
mp-1425558;Pnma
mp-1425688;R-3m
mp-1425705;I4/mcm
mp-1425740;P-62m
mp-1425788;Fm-3m
mp-1425801;Pnma
mp-1425813;P4/nmm
mp-1425899;I-43m
mp-1425914;Cmce
mp-1425971;P6_322
mp-1426055;C2/m
mp-1426124;P2_1/c
mp-1426221;Pm-3m
mp-1426300;P4/mmm
mp-1426323;Pm-3n
mp-1426325;Immm
mp-1426362;Cmcm
mp-1426380;Pmma
mp-1426436;P4/mnc
mp-1426567;I4/mcm
mp-1426587;Ibam
mp-1426702;Fm-3m
mp-1426726;P4/nmm
mp-1426778;I4_1md
mp-1426804;Pm-3m
mp-1426943;C2/c
mp-1426984;R3m
mp-1426993;C2/c
mp-1427025;C2/m
mp-1427045;P-62m
mp-1427101;Pm-3m
mp-1427148;P-43m
mp-1427159;P-6m2
mp-1427195;Pm-3m
mp-1427263;P6_3mc
mp-1427336;Cmcm
mp-1427353;Pnma
mp-1427452;Pnma
mp-1427542;P4/nmm
mp-1427705;P4/mbm
mp-1427715;Pm-3m
mp-1427770;P6_3/mmc
mp-1427781;I4_1/amd
mp-1427882;Pm-3m
mp-1427898;P2_1
mp-1427934;C2/m
mp-1428015;P-62m
mp-1428028;P-6
mp-1428036;Pa-3
mp-1428075;P-62m
mp-1428205;Pnma
mp-1428217;P6_3/mmc
mp-1428321;I4/mmm
mp-1428364;Imma
mp-1428466;Fm-3m
mp-1428478;R-3m
mp-1428481;P6_3/mmc
mp-1428520;C2/m
mp-1428636;R-3m
mp-1428666;Pm-3m
mp-1428897;P321
mp-1428973;P6_422
mp-1428980;P6_222
mp-1428986;P6_3mc
mp-1429013;P2_12_12_1
mp-1429044;P6_3/mmc
mp-1429070;P-6m2
mp-1429090;P6/mmm
mp-1429137;P6_3/mmc
mp-1429242;P6_3/mmc
mp-1429270;Imma
mp-1429313;Pnma
mp-1429365;P6_3/mmc
mp-1429367;P-6m2
mp-1429378;I4_1/a
mp-1429439;Ibam
mp-1429634;I4/mmm
mp-1429700;Pnma
mp-1429724;I4/mmm
mp-1429753;F-43m
mp-1429768;I-4
mp-1429770;I-42m
mp-1429810;I4/mcm
mp-1429898;P-62m
mp-1429947;P4/nmm
mp-1429989;P3m1
mp-1430061;Pmc2_1
mp-1430072;Cmmm
mp-1430142;P6_3/mmc
mp-1430145;P6_3mc
mp-1430190;I4/mmm
mp-1430222;P4/mmm
mp-1430254;P-62m
mp-1430284;P2_1/c
mp-1430311;P6_3/mmc
mp-1430351;Cmce
mp-1430415;P4_2/mmc
mp-1430450;Pm-3m
mp-1430476;P-62m
mp-1430751;P2_1/c
mp-1430789;F-43m
mp-1430863;P-3m1
mp-1430900;Fm-3m
mp-1430902;F-43m
mp-1430910;Im-3m
mp-1430929;P6_3/mmc
mp-1431063;P4/mbm
mp-1431083;P6_3/mmc
mp-1431098;I4_1/a
mp-1431158;P-62m
mp-1431160;P4/mbm
mp-1431166;Pm-3m
mp-1431194;P2_1/c
mp-1431216;Pm-3m
mp-1431228;Pnma
mp-1431233;P-62m
mp-1431290;I4/mmm
mp-1431294;Fmmm
mp-1431389;Pn-3m
mp-1431393;P6/mmm
mp-1431395;P-1
mp-1431396;P-6m2
mp-1431475;P4/nmm
mp-1431642;C2/m
mp-1431653;R-3m
mp-1431656;P4/nmm
mp-1431707;P6_3/mmc
mp-1431723;P6_3/mmc
mp-1431814;P-62m
mp-1431893;R-3m
mp-1431907;P-1
mp-1431911;P4/nmm
mp-1431928;P4/nmm
mp-1431994;Immm
mp-1432044;P2_1/c
mp-1432078;I4/mmm
mp-1432218;I4/mmm
mp-1432277;Pmma
mp-1432282;Cmmm
mp-1432324;Fm-3m
mp-1432375;P6/mmm
mp-1432405;P4_2/mmc
mp-1432446;P3_221
mp-1432496;Ibam
mp-1432605;P2_1
mp-1432624;C2/m
mp-1432625;Pmn2_1
mp-1432637;C2/m
mp-1432691;Cmce
mp-1432756;Pn-3m
mp-1432760;I-42m
mp-1432831;Fm-3m
mp-1432833;P6_3/mmc
mp-1432995;Cmc2_1
mp-1433126;P-62m
mp-1433227;P-1
mp-1433228;C2/m
mp-1433232;Pm-3m
mp-1433242;Pnma
mp-1433257;P6_3/mmc
mp-1433310;C2/c
mp-1433339;P6_3mc
mp-1433347;Cc
mp-1433421;Pnma
mp-1433674;P4/nmm
mp-1433692;P2/c
mp-1433783;P6_3/mmc
mp-14338;Fmmm
mp-1433809;Cmcm
mp-1433816;P4_2/mnm
mp-1433824;P6_3/mmc
mp-1433890;F-43m
mp-1433924;P-62m
mp-1434106;P2_1/c
mp-1434144;P6_3/mmc
mp-1434212;P4/mmm
mp-1434293;P6/mmm
mp-1434304;Pnma
mp-1434320;P3_221
mp-1434337;I4/mmm
mp-1434394;Pnma
mp-1434395;Pmma
mp-1434405;P6_3/mmc
mp-1434423;P2_1/c
mp-1434640;C2/m
mp-1434643;P6_3/mmc
mp-1434648;P4/nmm
mp-1434670;Fm-3m
mp-1434695;P2_1/m
mp-1434757;Cmcm
mp-1434771;P6_3mc
mp-1434828;Fmmm
mp-1434878;Fm-3m
mp-1434885;P6_3/mmc
mp-1434913;Immm
mp-1434952;Fd-3m
mp-1434968;P4_2/mmc
mp-1435025;P6_3/mmc
mp-1435036;P4/mbm
mp-1435116;P2_1/m
mp-1435188;Cmmm
mp-1435200;P6_3/m
mp-1435213;R-3m
mp-1435244;P6_3/mmc
mp-1435258;Cmcm
mp-1435264;P-62m
mp-1435320;I4/mmm
mp-1435396;P2_13
mp-1435438;F-43m
mp-1435446;P2_1/c
mp-1435533;P4/nmm
mp-1435609;Pa-3
mp-1435618;Pnma
mp-1435699;P4/mmm
mp-1435813;P4/nmm
mp-1435829;R-3c
mp-1435842;P6_3mc
mp-1435877;I4/mcm
mp-1435995;Cmcm
mp-1436034;P6_3/mmc
mp-1436117;C2/c
mp-1436201;I4/mcm
mp-1436221;Cmcm
mp-1436276;Fm-3m
mp-1436308;R-3m
mp-1436309;P6_3mc
mp-1436414;Pmmn
mp-1436433;I4_1/amd
mp-1436529;Pa-3
mp-1436554;Cmcm
mp-1436614;P6/mmm
mp-1436792;Pnma
mp-1436794;P4/nmm
mp-1436859;Pnma
mp-1436922;P4/mmm
mp-1436942;I-43m
mp-1436967;Pm-3m
mp-1436989;I4/mmm
mp-1437009;Pm-3m
mp-1437012;P6_3mc
mp-1437135;P-62m
mp-1437195;P4/mmm
mp-1437302;Pbam
mp-1437389;Imma
mp-1437390;I4/mcm
mp-1437419;R-3
mp-1437538;Fmmm
mp-1437573;Fm-3m
mp-1437574;I4/mmm
mp-1437584;Pnnm
mp-1437618;P-3m1
mp-1437628;P4_32_12
mp-1437644;P6_3/mmc
mp-1437656;P-6m2
mp-1437663;I4/mmm
mp-1437665;Pnma
mp-1437695;F-43m
mp-1437698;P4/nmm
mp-1437701;I4/mmm
mp-1437735;F-43m
mp-1437763;P6_3/mmc
mp-1437809;Amm2
mp-1437824;P-3m1
mp-1437838;P-3m1
mp-1437872;F-43m
mp-1437884;Cmcm
mp-1437888;R3m
mp-1437896;Pm-3m
mp-1437925;R-3m
mp-1437929;Pm-3m
mp-1437936;F-43m
mp-1437955;Cmcm
mp-1437962;F-43m
mp-1437982;Pm-3m
mp-1437997;P-3m1
mp-1438016;Pm-3m
mp-1438029;I4/mmm
mp-1438034;F-43m
mp-1438041;Pm-3m
mp-1438079;Pm-3m
mp-1438086;Fm-3m
mp-1438118;I4/mmm
mp-1438124;I4_1/amd
mp-1438125;R3m
mp-1438131;I4/mmm
mp-1438263;Pm-3m
mp-1438301;Cmcm
mp-1438306;Pm-3m
mp-1438319;Pm-3m
mp-1438323;Fm-3m
mp-1438340;Cmcm
mp-1438342;P4/nmm
mp-1438358;I4/mmm
mp-1438361;Pnnm
mp-1438387;Pm-3m
mp-1438398;Cmcm
mp-1438481;P-3m1
mp-1438502;I4/mmm
mp-1438511;I4/mmm
mp-1438544;R-3m
mp-1438554;Pm-3m
mp-1438565;Pm-3m
mp-1438579;Pm-3m
mp-1438582;R3m
mp-1438595;P-3m1
mp-1438602;R-3m
mp-1438603;P-3m1
mp-1438610;P6/mmm
mp-1438665;F-43m
mp-1438669;P-3m1
mp-1438691;Fm-3m
mp-1438694;Fd-3m
mp-1438741;P-3m1
mp-1438773;F-43m
mp-1438797;Cmcm
mp-1438843;P6/mmm
mp-1438853;Pnma
mp-1438895;F-43m
mp-1438896;I4/mmm
mp-1438901;Fd-3m
mp-1438908;Amm2
mp-1438909;P-6m2
mp-1438933;F-43m
mp-1438941;Immm
mp-1438973;P6/mmm
mp-1438976;P6_3/mmc
mp-1438993;I4/mmm
mp-1439030;Pm-3m
mp-1439037;P-3m1
mp-1439061;Pm-3m
mp-1439082;Pm-3m
mp-1439086;Pm-3m
mp-1439110;Fm-3m
mp-1439121;I4/mmm
mp-1439125;I4/mmm
mp-1439129;Fm-3m
mp-1439143;Fm-3m
mp-1439159;Fm-3m
mp-1439164;Pm-3m
mp-1439171;Pm-3m
mp-1439221;Pm-3m
mp-1439223;Fm-3m
mp-1439240;Pm-3m
mp-1439272;Amm2
mp-1439279;Fm-3m
mp-1439300;Pm-3m
mp-1439316;Pm-3m
mp-1439342;P4/mmm
mp-1439350;Pm-3m
mp-1439381;Pm-3m
mp-1439394;I4/mmm
mp-1439396;Fm-3m
mp-1439466;Fd-3m
mp-1439553;Immm
mp-1439562;Fm-3m
