material_id;formula_pretty
mp-1324979;ZnS
mp-1325175;SiO2
mp-1325182;SiO2
mp-1325397;Sr2VO4
mp-1325399;SiO2
mp-1325447;SiO2
mp-1325493;AlPO4
mp-1325894;SiO2
mp-1325953;SiO2
mp-1326047;Sr2VO4
mp-1326085;La2Si(IO2)2
mp-1326433;NbFeO4
mp-1326599;Ni2H
mp-1326726;Sb2(SO4)3
mp-13270;CaAg2
mp-13272;BaAlGe
mp-1327209;SiO2
mp-1327236;SiO2
mp-1327240;PNF2
mp-1327587;MoO3
mp-1327589;Ge
mp-1327646;SiO2
mp-1327849;ZnS
mp-1327891;Li15H9N8
mp-1328047;SiO2
mp-1328147;AlPO4
mp-1328204;SiO2
mp-1328375;SiO2
mp-1328604;SiO2
mp-1328679;SiO2
mp-1328727;SiO2
mp-1328765;SiO2
mp-1329469;SiO2
mp-1329537;SiO2
mp-1329705;Nb2O5
mp-1329767;SiO2
mp-1330230;Li6Br3N
mp-13303;ErSnAu
mp-1330336;WO3
mp-1331139;AlPO4
mp-1332124;AlPO4
mp-1332206;ZnS
mp-1332456;PbO
mp-1332494;TlPt2S3
mp-1332769;SiO2
mp-1332802;SiO2
mp-1332949;LiIO4
mp-1333026;SiO2
mp-1333060;SiO2
mp-1333331;ZnS
mp-1333404;SiO2
mp-1333405;AlPO4
mp-1333441;SiO2
mp-1333493;SiO2
mp-1333905;SiO2
mp-1334065;B5H9N
mp-1334091;SiO2
mp-1334112;SiO2
mp-1334167;SiO2
mp-1334262;SiO2
mp-1334404;SiO2
mp-1334420;SiO2
mp-1334434;SiO2
mp-1334449;SiO2
mp-1334471;SiO2
mp-1334526;SiO2
mp-1334597;SiO2
mp-1334689;AlPO4
mp-1334716;SiO2
mp-1334765;SiO2
mp-1334779;SiO2
mp-1334915;SiO2
mp-13350;RbUAgS3
mp-1335006;SiO2
mp-1335160;SiO2
mp-1335183;SiO2
mp-1335209;SiO2
mp-1335281;SiO2
mp-1335313;SiO2
mp-1335338;SiO2
mp-1335343;SiO2
mp-1335395;SiO2
mp-1335538;SiO2
mp-1335903;SiO2
mp-1336105;SiO2
mp-1336264;SiO2
mp-1336271;SiO2
mp-1336342;SiO2
mp-1336398;SiO2
mp-1336470;AlPO4
mp-1336497;SiO2
mp-1336562;AlPO4
mp-1336584;AlPO4
mp-1336661;SiO2
mp-1336733;B7H10
mp-1336758;Li22Pb5
mp-1336823;SiO2
mp-1337115;SiO2
mp-1337168;PNF2
mp-1337243;ZnS
mp-1337338;SiO2
mp-1337389;SiO2
mp-1337419;SiO2
mp-1337421;SiO2
mp-1337426;SiO2
mp-1337440;AlPO4
mp-1337534;SiO2
mp-1337688;AlPO4
mp-1337698;SiO2
mp-1337737;Sb2(SO4)3
mp-1337824;AlPO4
mp-13379;DyZnRh
mp-1337926;SiO2
mp-1337985;AlPO4
mp-1337992;SiO2
mp-1338018;SiO2
mp-1338138;SiO2
mp-1338165;SiO2
mp-1338225;AlPO4
mp-1338294;AlPO4
mp-1338309;ZnS
mp-1338372;ZnS
mp-1338396;AlPO4
mp-1338415;SiO2
mp-1338536;SiO2
mp-1338564;SiO2
mp-1338667;AlPO4
mp-1339719;ZnS
mp-1339781;SiO2
mp-13398;Yb(MnSi)2
mp-1339827;SiO2
mp-1340604;SiO2
mp-1340877;SiO2
mp-1340982;Li7P3S11
mp-1340992;SiO2
mp-1341251;Fe3Co(BiO3)4
mp-1341362;Cd3P2
mp-1341409;WO3
mp-1342233;NbFeO4
mp-1342241;SiO2
mp-1342577;SiO2
mp-1342615;SiO2
mp-1342750;KVH4O7
mp-1342772;SiO2
mp-1342818;Na
mp-1342962;ZnS
mp-1343039;SiO2
mp-1343098;Li4Mo3O8
mp-1343103;SiO2
mp-1343162;PdCl2
mp-1343341;ZnS
mp-1343437;SiO2
mp-13435;CeMgNi4
mp-1343558;LiCeSi2
mp-1343643;SiO2
mp-1343728;SiO2
mp-1343786;AlPO4
mp-1343815;SiO2
mp-1344172;SiO2
mp-1344285;Li2WO4
mp-1344291;WO3
mp-1344457;SiO2
mp-1344870;ZnS
mp-1344923;SiO2
mp-1345200;SiO2
mp-1345242;LiV3O8
mp-1345310;SiO2
mp-13456;ZnS
mp-1345867;SiO2
mp-1346183;SiO2
mp-1346305;Li3BiO4
mp-1346666;H4C(N2O)2
mp-1346802;SiO2
mp-1347066;SiO2
mp-1347116;ZnS
mp-1347425;Li2WO4
mp-13475;CeSi2Ir3
mp-1347697;ZnS
mp-1347781;SiO2
mp-1347892;Si2Os3C12(ClO2)6
mp-1348078;Li4Mo3O8
mp-1348868;SiO2
mp-1349036;AlPO4
mp-1349229;SrPt5
mp-1349296;SiO2
mp-1349404;LuMn5
mp-1349596;NbBr5
mp-1349657;SiO2
mp-1349818;ZnS
mp-1349858;SiO2
mp-1350204;SiO2
mp-1350266;SiO2
mp-1350301;CsAgCl2
mp-1350424;Sr2LiSc(B2O5)2
mp-1350913;SiO2
mp-1350925;SiO2
mp-1351082;Sb2(SO4)3
mp-1351181;SiO2
mp-13513;SrNiGe2
mp-1351396;Na
mp-1351748;WO3
mp-1351756;SiO2
mp-1351830;K2LiV5H10O19
mp-1351928;SiO2
mp-1352091;SiO2
mp-1352390;SiO2
mp-1352407;SiO2
mp-1352687;SiO2
mp-1353044;SiO2
mp-1353259;SiO2
mp-1353505;SiO2
mp-1353639;Mn(GaS2)2
mp-1353873;AlPO4
mp-1353942;SiO2
mp-1353953;ZnS
mp-1354016;ZnS
mp-1354036;Mg17Al11Si
mp-1354069;Sr2VO4
mp-1354085;SiO2
mp-1354196;SiO2
mp-1354303;ZnS
mp-1354306;SiO2
mp-1354476;SiO2
mp-1354565;SiO2
mp-1354599;SiO2
mp-1354630;ZnS
mp-1354679;TlP(HO2)2
mp-1354738;Ca4Ti3O10
mp-1354769;SiO2
mp-1354802;SiO2
mp-1354836;AlPO4
mp-1354952;Nb2O5
mp-1355113;ZnS
mp-1355446;SiO2
mp-1355539;ZnS
mp-1355698;AlPO4
mp-1355890;K6LiFe24S26Cl
mp-1355968;Sb2(SO4)3
mp-1356088;ZnS
mp-1356117;SiO2
mp-1356261;ZnS
mp-1356535;ZnS
mp-1356755;ZnS
mp-1356965;SiO2
mp-1357055;SiO2
mp-1357184;SiO2
mp-1357271;Nb2O5
mp-1357548;SiO2
mp-13576;EuAsO4
mp-1357654;Mg16Al12Se
mp-1357673;ZnS
mp-13579;ErGePt
mp-1357970;SiO2
mp-1358030;ZnS
mp-1358032;Bi2Se3
mp-1358106;Sb2(SO4)3
mp-1358174;SiO2
mp-1358208;SiO2
mp-1358239;ZnS
mp-1358262;SiO2
mp-1358467;ZnS
mp-1358504;SiO2
mp-1358739;TlP(HO2)2
mp-1358871;LiC2S2N(O2F3)2
mp-1358943;Ca8In3
mp-1359;NbIr
mp-13590;LiB(CN)4
mp-1359029;TlP(HO2)2
mp-1359122;ZnS
mp-1359362;ZnS
mp-1359586;Mg16Al12Br
mp-1359703;Dy(Mg4Al3)4
mp-1359764;SiO2
mp-1359788;SiO2
mp-1359818;ZnS
mp-1359907;SiO2
mp-1359931;Sb2(SO4)3
mp-1360037;AlPO4
mp-1360217;Ba3Zr2S7
mp-1360228;ZnS
mp-1360247;SiO2
mp-1360255;RbHSO4
mp-1360293;SiO2
mp-1360329;ZnS
mp-1360365;ZnS
mp-1360591;ZnS
mp-1361527;SiO2
mp-1361790;ZnS
mp-1361829;SiO2
mp-1362009;ZnS
mp-1362111;CaH2(CO2)2
mp-1362188;SiO2
mp-1363139;SiO2
mp-1363491;SiO2
mp-1363583;SiO2
mp-1363587;TcB
mp-1363660;SiO2
mp-1363687;SiO2
mp-1363987;AlPO4
mp-1364088;ZnS
mp-1364247;Nb2O5
mp-1364516;PNF2
mp-1364669;SiO2
mp-1364694;ZnS
mp-1364726;CuAsSe
mp-1364733;SiO2
mp-1364979;SiO2
mp-1365177;SiO2
mp-1365478;AlPO4
mp-1365799;SiO2
mp-1365834;AlPO4
mp-1365856;SiO2
mp-1365921;SiO2
mp-1365945;SiO2
mp-1366114;SiO2
mp-1366172;SiO2
mp-1366181;SiO2
mp-1366330;SiO2
mp-1366848;Ge
mp-1367091;Pu2O3
mp-1367162;ZnS
mp-1367497;Mn3Bi
mp-1367998;ZnS
mp-1368078;KVH4O7
mp-1368394;ZnS
mp-13688;Ge2Mo
mp-1369030;H4C(N2O)2
mp-1369079;TlInS2
mp-1369150;Mn(GaS2)2
mp-1369248;NaSbO3
mp-1369275;MoO3
mp-13694;PrCuO2
mp-1369404;SiO2
mp-1369452;SiO2
mp-1369532;SiO2
mp-1369795;NbFeO4
mp-137;Ge
mp-1370194;ZnS
mp-1370416;Tc3Se4I
mp-1370484;SiO2
mp-1370552;NaSbO3
mp-1370729;ZnS
mp-1370819;SiO2
mp-1370896;SiO2
mp-1371006;ZnS
mp-1371300;K2O
mp-1371561;PNF2
mp-1371621;ZnS
mp-1371741;U6Fe16Si7
mp-1372432;SiO2
mp-1372439;ZnS
mp-1372617;WO3
mp-1373114;LiV3O8
mp-1373146;SiO2
mp-1373155;ZnS
mp-1373274;SiO2
mp-1373291;Ba2MgUO6
mp-1373314;Zr5Te6
mp-1373517;Cd3P2
mp-1373698;ZnS
mp-1373857;SiO2
mp-1374196;WO3
mp-1374519;ScTl(MoO4)2
mp-1374802;ZnS
mp-1374929;SiO2
mp-1375264;Nb2O5
mp-1375541;Ge
mp-1375606;K3Bi
mp-1375748;La2Si(IO2)2
mp-1375772;ZnS
mp-1376043;SiO2
mp-1376386;SiO2
mp-1376420;SiO2
mp-1376440;SiO2
mp-1376527;SiO2
mp-1376590;La10Os2I15
mp-1376657;SiO2
mp-1376902;Ta4Te9I4O
mp-1377065;SiO2
mp-1377164;K2O
mp-1377749;ZnS
mp-1377846;ZnS
mp-1378307;SiO2
mp-1379056;RbHSO4
mp-1379185;ZnS
mp-1379204;SiO2
mp-1379425;NdF3
mp-1379679;SiO2
mp-1379888;SiO2
mp-1380220;SiO2
mp-1380228;SiO2
mp-1380263;RbHSO4
mp-1380624;Mg16Al12Br
mp-1380742;SiO2
mp-1380882;PtS
mp-1380925;ZnS
mp-1380926;Ba2S3
mp-1380971;KCu3Te2
mp-1381048;Ce2InCu2
mp-1381059;ErGePt
mp-1381099;CsLaCdTe3
mp-13811;Ba2MgUO6
mp-1381117;CsTbZnTe3
mp-1381268;Na2US3
mp-1381344;Ca2Cu
mp-1381362;LaSO
mp-1381378;AlPO4
mp-1381411;Bi2Pd3S2
mp-1381430;K3Ni2F7
mp-1381568;ZnS
mp-1381575;NaGdCl4
mp-1381654;Sn2Rh
mp-1381676;Sr2Cu3(IO2)2
mp-1381707;CsTbCdTe3
mp-1381732;LuNiSn4
mp-1381766;CuAsSe
mp-1381975;YAs
mp-1382008;TcB
mp-1382054;TiPd2
mp-1382137;HfMn2
mp-1382443;YFe3
mp-1382578;MnPt
mp-1382615;ZrCuSi
mp-1382625;DyMnSi
mp-1382648;Eu(ZnSn)2
mp-1382666;Y2NCl3
mp-1382684;ReBiO4
mp-1382709;Ho2Ge2Os
mp-1382752;Li3SbO4
mp-1382997;BaTaS3
mp-1382998;YbPrSe3
mp-1383007;CdP4
mp-1383017;CeCdAu
mp-1383045;CaF2
mp-1383048;Nd2CuO4
mp-1383087;ZnS
mp-1383105;YSn3
mp-1383372;KBCF6
mp-1383569;SiO2
mp-1383633;Li6Br3N
mp-1383730;TlFeO2
mp-1384111;U8MnS17
mp-1384167;ZnS
mp-1384329;MgGa
mp-1384449;CaMg2
mp-1384471;TmMg5
mp-1384590;Ca3Ga3Ir2
mp-1384712;SiO2
mp-1384735;ZnS
mp-1384851;LiTaO3
mp-1385130;Mg3Bi
mp-1385379;TlP(HO2)2
mp-1385514;Bi12PtCl12
mp-1385529;SiO2
mp-1385588;Ti2FeSe4
mp-1385656;SiO2
mp-1385692;MgGe3
mp-1385768;TmMg5
mp-1385786;BF3
mp-1385886;Pu2O3
mp-1385905;SiO2
mp-1386279;SiO2
mp-1386353;AlNi3
mp-1386393;Pu2O3
mp-1386422;WO3
mp-1386435;ZnS
mp-1386568;MgGa
mp-1386888;MgGa
mp-1386913;Li4Mo3O8
mp-1386988;Sr3Ta
mp-1387019;Mg(AlS2)2
mp-1387417;PNF2
mp-1387434;MgGa
mp-1387620;LiV3O8
mp-1387653;SmMoO4F
mp-1387857;MgGa
mp-1388357;SiO2
mp-1388362;H4C(N2O)2
mp-1388386;AlPO4
mp-1388419;Na3Hg
mp-1388437;ScAgO2
mp-1388438;Bi2Te2S
mp-1388626;K2O
mp-1388658;NbFeO4
mp-1389473;SrYb3
mp-1389569;ZnS
mp-1389717;MoO3
mp-1389747;Li3BiO4
mp-1389798;MgGe3
mp-1390078;K3Hg
mp-1390108;Ce2InCu2
mp-1390129;Ce3Sn
mp-1390192;CaMg2
mp-1390219;CaMg2
mp-1390281;MgNi3
mp-1390466;AlPO4
mp-1390582;WO3
mp-1390631;CaMg2
mp-1390804;Li(CuO)2
mp-1390850;K2O
mp-1390853;ZnS
mp-1390943;CeCdCu
mp-1391187;K2O
mp-1391221;ZnS
mp-1391674;WO3
mp-1391843;KS
mp-1391921;ZnS
mp-1392416;CaFeF5
mp-1392627;CaMg2
mp-1392768;CaMg2
mp-1392782;Mg3Hg
mp-1392912;ErMnO3
mp-1393028;CaH2(CO2)2
mp-1393069;Mg3Hg
mp-1393075;MoO3
mp-1393076;EuI2
mp-1393189;SiO2
mp-1393343;PNF2
mp-1393412;Pr3Sc
mp-1393779;La2NiO4
mp-1393800;CaMg2
mp-1393870;Nd2CuO4
mp-1393886;K2O
mp-1393943;MoO3
mp-1394011;Na
mp-1394352;DyAl3
mp-1394430;SiO2
mp-1394548;LaGaO3
mp-1394765;TlP(HO2)2
mp-1394883;SiO2
mp-1395203;SnBr2
mp-1395578;SiO2
mp-1395607;YSn3
mp-1395841;Cs2Li3Br5
mp-1395891;Bi2Pd3S2
mp-1396061;MoO3
mp-1396167;SiO2
mp-1396317;Y(HO)3
mp-1396375;TlNiO3
mp-1396391;WO3
mp-1396529;CaMg2
mp-1396607;CaMg2
mp-1396979;LiV3O8
mp-1396995;ZnS
mp-1397067;Nd3In
mp-1397196;U3Cu2Se7
mp-1397445;K2O
mp-1397501;Tb3Mn3Ga2Si
mp-1397755;ZnS
mp-1397764;SiO2
mp-1397961;SiO2
mp-1397993;WO3
mp-1398155;SiO2
mp-1398167;Mg3Bi
mp-1398178;CaCu(GeO3)2
mp-1398336;Yb
mp-1398433;SiO2
mp-1398641;ZnS
mp-1398669;MgGa
mp-1398670;Ba7Ru4Br2O15
mp-1398801;ReO3
mp-1399062;K2O
mp-1399268;TlInS2
mp-1399352;SiO2
mp-1399520;Mg2Ag
mp-1399535;Li3BiO4
mp-1399849;TmMg5
mp-1400246;SiO2
mp-1400277;WO3
mp-1400310;ErSnAu
mp-1400876;CsLi2I3
mp-1401178;Li6Br3N
mp-1401421;ZnS
mp-1401804;MgGa
mp-1401834;ZnS
mp-1401902;SiO2
mp-1401963;YClO
mp-1402299;MgGa
mp-1402335;Bi2Te2S
mp-1402337;EuAg
mp-1402579;SiO2
mp-1402673;CaH2(CO2)2
mp-1403003;TlNiO3
mp-1403310;MgGa
mp-1403313;Ho2(GePt3)3
mp-1403540;Li2CuP
mp-1403543;Yb3In3Ge2Au
mp-1403751;ErCu(WO4)2
mp-1403861;SiO2
mp-1403959;WO3
mp-1403972;Sc2AlC
mp-1404361;SiO2
mp-1404408;SiO2
mp-1404465;SiO2
mp-1404866;TiAl3
mp-1404955;SnClF
mp-1405083;MgGa
mp-1405649;MgGa
mp-1405823;ZnS
mp-1405870;WO3
mp-1405935;ZnS
mp-1405952;CaMg2
mp-1406081;LaSi2Ru3
mp-1406117;TlInS2
mp-1406240;Na
mp-1406522;Mg3Bi
mp-1406552;SiO2
mp-1406586;MgPb
mp-1406587;WO3
mp-1406590;WO3
mp-1406726;SrYb3
mp-1407015;CaMg2
mp-1407126;SiO2
mp-1407375;Na3Hg
mp-1407562;TbNi
mp-1407810;SiO2
mp-1407982;SiO2
mp-1408111;Sr4S3O
mp-1408125;MoO3
mp-1408314;NaNO2
mp-1408327;Zr6Al2Ni
mp-1408626;CaMg2
mp-1408708;WO3
mp-1408752;Cu8O
mp-1408910;Pr3Sc
mp-1409391;SrYb3
mp-1409514;Yb3Eu
mp-1409746;K2LiAlH6
mp-1409757;LiHoSn
mp-1409886;Sr2HoCu3(PbO4)2
mp-1409887;MgPb
mp-141;Yb
mp-1410108;SiO2
mp-1410186;SiO2
mp-1410335;Sm3Mg
mp-1410344;Na
mp-1410351;WO3
mp-1410816;SiO2
mp-1410947;Mg2Ag
mp-1410991;CaMg2
mp-1411251;K3Hg
mp-1411293;MgGa
mp-14113;CaSnO3
mp-1411485;MgGa
mp-1411581;Yb3Eu
mp-1411642;NbFeO4
mp-1411877;WO3
mp-1412246;Y(HO)3
mp-1412316;Eu5Ga9
mp-1412420;Tm(CuS)2
mp-1412438;SiO2
mp-1412462;BF3
mp-1412678;MgNi3
mp-1412870;NbP
mp-1412877;Ni3(SnS)2
mp-1412899;PaRh3
mp-1412902;Ba(FeP)2
mp-1412943;RbTmO2
mp-1412944;GdTl3
mp-1412957;NiSnRh2
mp-1412959;TlInS2
mp-1413018;Mn3Pt
mp-1413027;Na
mp-1413068;MnTl2SnTe4
mp-1413084;ReO3
mp-1413096;Ge
mp-1413194;Yb3SnO
mp-1413202;YbGa2Pd
mp-1413211;NbCu3Se4
mp-1413216;AlPO4
mp-1413250;K2O
mp-1413443;MgIn
mp-1413450;SrN
mp-1413452;ScTl(MoO4)2
mp-1413460;Yb2CdPd2
mp-1413557;Ba2Pb
mp-1413569;CsAl(MoO4)2
mp-1413629;Zn7Mo
mp-1413635;YTe
mp-1413660;Mg(AlS2)2
mp-1413735;AlPO4
mp-1413753;YMnSi
mp-1413758;NpAs2
mp-1413773;TbInPt
mp-1413775;LuTiGe
mp-1413908;GdZnGa
mp-1413984;BaHgO2
mp-1414038;Li2Si2O5
mp-1414127;SbPdSe
mp-1414139;LiBeSb
mp-1414152;ZnS
mp-1414237;PrCuSn
mp-1414255;WO3
mp-1414443;Eu2MgH6
mp-1414460;SnBr2
mp-1414478;BaMg2
mp-1414486;Ge
mp-1414502;Ba2LaNbO6
mp-1414503;GaAu
mp-1414521;BBr3
mp-1414577;SiPd
mp-1414588;BaPdS2
mp-1414592;Cd3P2
mp-1414595;BaAgTeF
mp-1414645;HfOs2
mp-1414658;Tb3InN
mp-1414854;CeFeGe3
mp-1414855;CSO
mp-1415049;PdCl2
mp-1415081;Rb2WBr6
mp-1415126;YbSnRh
mp-1415133;Y(HO)3
mp-1415146;ErMnO3
mp-1415188;SrCuF4
mp-1415216;EuHgPb
mp-1415301;Nb4N5
mp-1415337;BaPdS2
mp-1415357;MgGa
mp-1415482;Rb2As3
mp-1415528;DyAl3
mp-1415568;CeAl2Pt3
mp-1415597;LiTaO3
mp-1415607;CdSiP2
mp-1415629;CaAsAu
mp-1415662;Na
mp-1415672;LaGaO3
mp-1415725;RbLiCl2
mp-1415847;Ca(BeN)2
mp-1415875;NbBO4
mp-1415903;Y3Au2
mp-1415922;NaHCO3
mp-1415968;CsSb(PO4)2
mp-1415969;Cs2KSmCl6
mp-1416025;PrB2Ir3
mp-1416057;TiAl3
mp-1416066;SiO2
mp-1416086;LuB6
mp-1416100;Ho2Pd2Pb
mp-1416120;Na3Hg
mp-1416124;Nb2Se
mp-1416203;Na
mp-1416220;Li3UO4
mp-1416247;Ca2PbAu2
mp-1416270;CaMg2
mp-1416300;NdF3
mp-1416352;Ce3Sn7
mp-1416445;SrTl2Pd
mp-1416501;Nb2O5
mp-1416532;ZrGaPt
mp-1416550;TbZnSn
mp-1416568;SiO2
mp-1416856;Er3PbC
mp-1416905;TbCu5
mp-1416922;Ba5Ga5Sn
mp-1416966;Sc3In
mp-1416971;FeAgS2
mp-1416972;Be2Fe
mp-1417031;Na
mp-1417053;TbGa2Pd
mp-1417168;YSn3
mp-1417290;LiRe3
mp-1417322;SrMgSn
mp-1417347;Ce2Si3Rh
mp-1417382;BaSiPt
mp-1417397;Mn(GaS2)2
mp-1417399;Ba2LaTaO6
mp-1417417;ReO3
mp-1417624;SiO2
mp-1417726;NdInNi
mp-1417937;CeNiSb2
mp-1417979;LiIO4
mp-1417981;K2SnCl6
mp-1418009;TcB
mp-1418015;Ga2PdI8
mp-1418019;Sr2Sn
mp-1418058;ErAl4Ni
mp-1418075;KCu3S2
mp-1418103;LuSBr
mp-1418177;LaZnSbO
mp-1418194;Rb2H6Pt
mp-1418275;CaF2
mp-1418301;Y3SnC
mp-1418345;Ba3In2O6
mp-1418371;ZrCl4
mp-1418393;Mg3Hg
mp-1418463;PbO
mp-1418539;LuSBr
mp-1418623;MgGe3
mp-1418663;ScMn2
mp-1418693;GeBi4Te7
mp-1418797;Tb2Ge2Ru
mp-1418855;TbMnSi
mp-1418916;SmSe
mp-1419012;TlInS2
mp-1419032;ThB2Ir3
mp-1419049;ReO3
mp-1419172;K2SnCl6
mp-1419188;KPbO2
mp-1419254;Li(CuO)2
mp-1419258;Li6Br3N
mp-1419271;TlNiO3
mp-1419317;YCuPb
mp-1419332;NaSbO3
mp-1419355;Yb3SnC
mp-1419389;CsNdO2
mp-1419423;PNF2
mp-1419549;Cs2Zr(AgTe2)2
mp-1419887;K3AuO
mp-1419904;NdNiSn
mp-1420057;SrNiGe2
mp-1420131;K2NaAlAs2
mp-1420196;BaAgP
mp-1420286;CeS
mp-1420334;Li2WO4
mp-1420337;MgSeO4
mp-1420462;K5CuSb2
mp-1420488;Pr2Bi
mp-1420609;Na4IrO4
mp-1420624;DyAl3
mp-1420794;K2TeCl6
mp-1420823;CaZnSO
mp-1420953;TbGeIr
mp-1420984;Yb(MnAs)2
mp-1421007;Hf6Al2Pt
mp-1421009;MnSiIr
mp-1421054;LaPd5
mp-1421085;KS
mp-1421122;Li2CuAs
mp-1421136;DyZnPd
mp-1421144;Sr2Cu(IO)2
mp-1421195;K2LiAlH6
mp-1421205;RbUAgS3
mp-1421259;SrMgSn
mp-1421286;Sb2Ir
mp-1421301;LiDySn2
mp-1421322;PbO
mp-1421363;GdSiRu
mp-1421502;Dy(AlSi)2
mp-1421627;WO3
mp-1421633;SiO2
mp-1421736;KSmTe2
mp-1421841;Ba4As2O
mp-1421842;CsHoS2
mp-1421858;Er3AlC
mp-1421875;Ba2LaTaO6
mp-1421912;MgGa
mp-1421941;Nd(SiIr)2
mp-1421978;KNbS2
mp-1422;GdPt2
mp-1422028;Na3Bi
mp-1422064;Ga2FeSe4
mp-1422092;ErCu(WO4)2
mp-1422127;CuSe3Br
mp-1422180;Li2CuO2
mp-1422184;YClO
mp-1422199;NdAlNi
mp-1422209;ZnS
mp-1422215;LaSi5
mp-1422231;LiTaO3
mp-1422260;AlPO4
mp-1422351;NbCrF6
mp-1422370;USb2Au
mp-1422450;InAu3
mp-1422454;Eu(ZnSn)2
mp-1422484;MnAlFe2
mp-1422496;Li4H6Os
mp-1422508;Ge
mp-1422530;CsIO3
mp-1422551;Ta2BN3
mp-1422555;SiO2
mp-1422595;Tm6FeSb2
mp-1422599;LaFePO
mp-1422619;Ni2SbTe2
mp-1422752;CeInAu
mp-1422758;Al2W
mp-1422810;TiAlPt
mp-1422929;Dy(HO)3
mp-1422938;CsCu2ICl2
mp-1422956;La2NiO4
mp-1423010;SmInRh
mp-1423022;Li2CaHfF8
mp-1423057;NdGeRh
mp-1423115;YbAgS2
mp-1423134;TlNiO3
mp-1423164;Ba3Zr2S7
mp-1423194;K4CdAs2
mp-1423196;K3Bi
mp-1423214;Re3B
mp-1423257;CeSi2Ir3
mp-1423276;HgRhF6
mp-1423277;Ba3Zr2S7
mp-1423355;EuI2
mp-1423369;SiO2
mp-1423383;NdOs2
mp-1423394;LiAl
mp-1423450;Nb2PC
mp-1423455;Er(GeRu)2
mp-1423501;TcB
mp-1423504;TbAgTe2
mp-1423511;NbPt2
mp-1423582;YbSnPd
mp-1423601;LaSO
mp-1423710;ZrGaPt
mp-1423723;Ce2InPd2
mp-1423726;FeAgS2
mp-1423745;Nb(SCl)2
mp-1423849;TbCu5
mp-1423856;BPO4
mp-1423871;Cs2KRhF6
mp-1423949;IBr
mp-1423999;Bi2Se3
mp-1424093;LaN
mp-1424156;TlInS2
mp-1424157;Er2BiO2
mp-1424169;RhF3
mp-1424175;La2PI2
mp-1424274;Ba3In2Br2O5
mp-1424279;ThAl2
mp-1424301;TmAlSi
mp-1424359;MgCrF6
mp-1424392;NdF3
mp-1424479;Rb2RhF6
mp-1424480;ErAu4
mp-1424491;Fe3PO7
mp-1424503;SeO2
mp-1424558;AlNi3
mp-1424560;PdCl2
mp-1424570;CeSc3(BO3)4
mp-1424686;BaNdMn2O5
mp-1424688;CaSnO3
mp-1424730;NdF3
mp-1424781;Sr(GaAu)2
mp-1424809;CaFeF5
mp-1424813;NdCl3
mp-1424919;InAu3
mp-1424992;PrAlH6
mp-1425030;KThCuS3
mp-1425080;Na3Bi
mp-1425092;Li4TeO5
mp-1425138;Li2CuP
mp-1425159;Mn3Bi
mp-1425197;NaSbO3
mp-1425325;TlNiO3
mp-1425342;Er2Mo2C3
mp-1425378;Hg2As3Br
mp-1425396;WO3
mp-1425463;Sr2Cu2Ni(SO)2
mp-1425470;ZnS
mp-1425481;ScCl3
mp-1425517;SmBrO
mp-1425558;CeNiSn
mp-1425688;DyAl3
mp-1425705;Sn2Rh
mp-1425740;Zr6CuBi2
mp-1425788;U6Fe16Si7
mp-1425801;Ba2In
mp-1425813;SmFePO
mp-1425899;SiO2
mp-1425914;Ba2CuF6
mp-1425971;SiO2
mp-1426055;CrAs2
mp-1426124;NaHCO3
mp-1426221;Mg3Bi
mp-1426300;UGa5Os
mp-1426323;Nb3Ir
mp-1426325;Yb3(CuGe)4
mp-1426362;BaYAgTe3
mp-1426380;MgGa
mp-1426436;K2SnCl6
mp-1426567;TlGaTe2
mp-1426587;NaAg3O2
mp-1426702;Mg2FeH6
mp-1426726;Li2CeSb2
mp-1426778;LaPIr
mp-1426804;Sm3GaC
mp-1426943;SrLaI4
mp-1426984;ScAgO2
mp-1426993;SiO2
mp-1427025;RbAuI3
mp-1427045;YSnRh
mp-1427101;CeS
mp-1427148;LiB(CN)4
mp-1427159;LiYGa4
mp-1427195;MgGa
mp-1427263;AuC
mp-1427336;SrIn4Pt
mp-1427353;CaSnO3
mp-1427452;ErSiRu
mp-1427542;TbCuAs2
mp-1427705;Y(BC)2
mp-1427715;Tb3SnC
mp-1427770;LiAl
mp-1427781;HoCrO4
mp-1427882;Eu3InO
mp-1427898;AlPO4
mp-1427934;Bi2Pd3S2
mp-1428015;CeCdCu
mp-1428028;BaZnBO3F
mp-1428036;SiO2
mp-1428075;CeInNi
mp-1428205;Na
mp-1428217;ScOs2
mp-1428321;K2MgH4
mp-1428364;BaAg2
mp-1428466;Cs2GeCl6
mp-1428478;SrCrF6
mp-1428481;MnNiGe
mp-1428520;Nb2O5
mp-1428636;TbCl
mp-1428666;Dy3SnC
mp-1428897;RhF3
mp-1428973;AlPO4
mp-1428980;VGe2
mp-1428986;TbCuPb
mp-1429013;SiO2
mp-1429044;BPt
mp-1429070;AuC
mp-1429090;BaAl9Ni2
mp-1429137;HfMn2
mp-1429242;Zr2SnC
mp-1429270;CaAg2
mp-1429313;YbSbPd
mp-1429365;GdPPd
mp-1429367;MgGa
mp-1429378;MgGa
mp-1429439;SiO2
mp-1429634;Sr2As
mp-1429700;InPd2
mp-1429724;Rb2UO4
mp-1429753;GdSnAu
mp-1429768;AlPO4
mp-1429770;Rb3NbO8
mp-1429810;Ga5Ni
mp-1429898;YInPt
